INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
TKRC,"T K R COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",MIRPET,RR,COED,PVT,2002,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",37926.0,37926,86310.0,86310,49803.0,64201,83662.0,83662,47577.0,55417,60714.0,70757,116773.0,117366,72491.0,118022,46778.0,46778,70000,JNTUH
TKRC,"T K R COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",MIRPET,RR,COED,PVT,2002,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",47418.0,55335,114697.0,114697,77018.0,89670,47418.0,76272,66794.0,97438,102510.0,112755,120575.0,121118,100542.0,119067,66442.0,77562,70000,JNTUH
TKRC,"T K R COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",MIRPET,RR,COED,PVT,2002,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,119983.0,119983,70000,JNTUH
TKRC,"T K R COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",MIRPET,RR,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,29339.0,30650,50237.0,62213,52784.0,64299,29339.0,30650,48928.0,60323,71403.0,76569,117509.0,117509,69079.0,69079,35036.0,35036,70000,JNTUH
TKRC,"T K R COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",MIRPET,RR,COED,PVT,2002,MEC,MECHANICAL ENGINEERING,41651.0,88319,41651.0,88319,88955.0,104078,41651.0,88319,77922.0,88319,41651.0,88319,121229.0,121229,119212.0,119212,41651.0,88319,70000,JNTUH
TKRP,"TEEGALA KRISHNA REDDY
COLLEGE OF PHARMACY",MIRPET,RR,COED,PVT,2007,PHM,B. PHARMACY (M.P.C. STREAM),58309.0,58309,58309.0,58309,58309.0,58309,58309.0,58309,58309.0,58309,58309.0,58309,119079.0,119079,58309.0,58309,58309.0,58309,53000,JNTUH
TMLP,TIRUMALA COLL OF PHARMACY,NIZAMABAD,NZB,COED,PVT,2008,PHM,B. PHARMACY (M.P.C. STREAM),113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,113143.0,113143,50000,JNTUH
TPCE,"TALLA PADMAVATHI COLL OF
ENGINEERING",KAZIPET,HNK,COED,PVT,2008,CIV,CIVIL ENGINEERING,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,120200.0,120200,61000,JNTUH
TPCE,"TALLA PADMAVATHI COLL OF
ENGINEERING",KAZIPET,HNK,COED,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",64620.0,90356,119788.0,119788,121395.0,121395,65787.0,90356,107902.0,107902,110838.0,110838,119124.0,120735,118237.0,120228,67391.0,107818,61000,JNTUH
TPCE,"TALLA PADMAVATHI COLL OF
ENGINEERING",KAZIPET,HNK,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",64010.0,64010,64010.0,102908,107565.0,112597,64010.0,64010,91312.0,109234,64010.0,64010,121246.0,121246,117234.0,121029,64010.0,64010,61000,JNTUH
TPCE,"TALLA PADMAVATHI COLL OF
ENGINEERING",KAZIPET,HNK,COED,PVT,2008,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",119498.0,119498,119498.0,119498,119498.0,119498,119498.0,119498,119498.0,119498,119498.0,119498,119498.0,119810,119498.0,119498,119498.0,119498,61000,JNTUH
TRPM,"TEEGALA RAMI REDDY COLL OF
PHARMACY",MIRPET,RR,COED,PVT,2006,PHM,B. PHARMACY (M.P.C. STREAM),72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,72883.0,72883,55000,JNTUH
UCPB,UNITY COLLEGE OF PHARMACY,BHONGIR,YBG,COED,PVT,2007,PHM,B. PHARMACY (M.P.C. STREAM),74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,74878.0,74878,52000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,CIV,CIVIL ENGINEERING,63024.0,63024,77581.0,77581,98951.0,100942,63024.0,63024,102991.0,102991,110021.0,110021,120894.0,120894,117634.0,117634,94820.0,94820,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",56282.0,56282,95905.0,104294,77678.0,98324,68551.0,68551,70113.0,72500,76195.0,111225,118381.0,120742,91289.0,108447,79289.0,79289,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,CSE,"COMPUTER SCIENCE AND
ENGINEERING",42869.0,42869,74522.0,74522,53418.0,58411,42869.0,67180,47800.0,57695,62119.0,62119,84226.0,115438,73227.0,73227,66478.0,70108,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",45926.0,48368,79632.0,102650,62686.0,62686,72602.0,72602,64818.0,73152,50326.0,77547,102333.0,115992,92180.0,111186,79749.0,86279,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",23643.0,28203,96217.0,109430,86453.0,103481,23643.0,28203,78226.0,89142,84041.0,111513,117967.0,117967,91055.0,91055,98700.0,111908,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",61411.0,61411,106134.0,113003,114891.0,114891,61411.0,61411,100375.0,108386,102825.0,102825,121268.0,121374,115728.0,118873,61411.0,108021,86000,JNTUH
VAGE,"VAAGDEVI COLLEGE OF
ENGINEERING",WARANGAL,WGL,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,83322.0,83322,83322.0,83322,88831.0,88831,83322.0,83322,92821.0,92821,104939.0,104939,110405.0,110405,120849.0,120849,83322.0,83322,86000,JNTUH
VAGP,VAGDEVI COLLEGE OF PHARMACY,HANAMKONDA,HNK,COED,PVT,1997,PHD,PHARM - D (M.P.C. STREAM),61827.0,61827,61827.0,61827,61827.0,61827,61827.0,61827,61827.0,61827,61827.0,61827,111314.0,115530,78111.0,78111,61827.0,61827,68000,KU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,CIV,CIVIL ENGINEERING,17156.0,17156,49423.0,49784,46467.0,46467,17156.0,95062,51697.0,56445,17156.0,39107,47140.0,96371,28904.0,64343,61189.0,111720,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,CSE,"COMPUTER SCIENCE AND
ENGINEERING",1931.0,2121,4165.0,5583,3080.0,3725,5455.0,5455,2056.0,3959,5456.0,5456,12149.0,15845,10733.0,12032,2058.0,2375,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",2567.0,2881,4921.0,8064,3704.0,4075,2567.0,2881,3311.0,4731,7323.0,7323,13496.0,13634,15747.0,28192,2832.0,2881,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",6990.0,8024,19114.0,19114,9434.0,14941,27892.0,27892,12297.0,13100,16447.0,35714,31784.0,37223,21829.0,21829,8226.0,8582,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",9025.0,9025,53266.0,53266,38697.0,61382,9025.0,26642,24406.0,24406,47543.0,47543,48254.0,77105,24909.0,34100,17360.0,27910,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,INF,INFORMATION TECHNOLOGY,4058.0,4949,11227.0,14107,6545.0,8162,18445.0,18445,7366.0,9223,9846.0,24419,23692.0,25051,21108.0,35420,4772.0,4989,130000,OU
VASV,"VASAVI COLLEGE OF
ENGINEERING",HYDERABAD,HYD,COED,PVT,1981,MEC,MECHANICAL ENGINEERING,29156.0,29156,67404.0,72279,72212.0,100571,53229.0,53229,36848.0,54855,96902.0,96902,58118.0,117168,51650.0,112735,82044.0,82044,130000,OU
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",68484.0,68484,68484.0,85003,105228.0,105228,68484.0,68484,104630.0,104630,99043.0,99043,121061.0,121061,68484.0,68484,101047.0,101047,62000,JNTUH
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",62487.0,62487,62487.0,62487,107344.0,107344,62487.0,62487,76634.0,76634,62487.0,103981,119080.0,119080,103431.0,103431,62487.0,62487,62000,JNTUH
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,CSE,"COMPUTER SCIENCE AND
ENGINEERING",37532.0,61365,85454.0,93019,80562.0,82926,70182.0,70182,71477.0,84165,111347.0,111347,118700.0,120091,66966.0,120368,62538.0,75340,62000,JNTUH
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",49954.0,49954,49954.0,51231,106284.0,106284,49954.0,49954,108441.0,108441,49954.0,49954,53902.0,53902,102897.0,102897,100280.0,100280,62000,JNTUH
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",36498.0,36498,36498.0,36498,36498.0,100372,36498.0,36498,36498.0,36498,36498.0,36498,79899.0,79899,113467.0,113467,36498.0,36498,62000,JNTUH
VBEC,"VIGNANA BHARATHI
ENGINEERING COLLEGE",IBRAHIMPATAN,RR,COED,PVT,2004,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,118280.0,118280,62000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CIV,CIVIL ENGINEERING,101063.0,101063,101063.0,101063,107970.0,107970,101063.0,101063,105196.0,105196,101063.0,101063,113811.0,116389,119299.0,119299,101063.0,101063,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CSB,"COMPUTER SCIENCE AND
BUSINESS SYSTEM",37856.0,37856,97353.0,111799,66259.0,78498,45018.0,45018,66062.0,66062,104778.0,104778,118887.0,120019,115926.0,115926,47087.0,54070,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",4836.0,40889,69509.0,95210,58457.0,58457,4836.0,40889,42890.0,56129,63852.0,70345,81157.0,117082,52455.0,52455,41738.0,46244,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",35244.0,37303,67878.0,87166,57625.0,60183,35244.0,103611,45791.0,45791,111214.0,111214,109221.0,120947,91973.0,99852,37327.0,37327,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CSE,"COMPUTER SCIENCE AND
ENGINEERING",21441.0,21441,53710.0,55503,37816.0,39520,55380.0,112824,35282.0,35282,55158.0,92688,61640.0,61640,40537.0,63668,27741.0,27741,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",30850.0,30850,82464.0,82464,49899.0,55951,57846.0,57846,39847.0,53186,89808.0,89808,93655.0,108939,71239.0,94794,36067.0,38012,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",38787.0,38787,95886.0,113475,98273.0,115120,72516.0,72516,69311.0,79156,94632.0,95570,118560.0,120992,79117.0,121010,59303.0,59303,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",37380.0,37380,61423.0,61423,91432.0,91432,37380.0,37380,110257.0,110257,37380.0,37380,117158.0,121258,73782.0,73782,61269.0,61269,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,INF,INFORMATION TECHNOLOGY,29929.0,37351,97358.0,108442,66047.0,70320,29929.0,41031,48626.0,52414,64739.0,92484,116714.0,119922,73760.0,119742,40447.0,45568,85000,JNTUH
VBIT,"VIGNAN BHARATI INSTITUTE OF
TECHNOLOGY (AUTONOMOUS)",GHATKESAR,MDL,COED,PVT,2004,MEC,MECHANICAL ENGINEERING,46380.0,46380,86955.0,86955,84574.0,84574,83807.0,83807,110981.0,110981,46380.0,46380,74876.0,74876,89306.0,89306,46380.0,46380,85000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,64181.0,64181,54000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSE,"COMPUTER SCIENCE AND
ENGINEERING",65372.0,81663,109287.0,110889,100853.0,113731,65372.0,81663,90110.0,113098,90637.0,108286,117370.0,117810,100545.0,118246,106563.0,106563,54000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",96770.0,100305,96770.0,100305,103968.0,103968,96770.0,100305,101475.0,111149,96770.0,100305,119646.0,119904,116216.0,116216,99047.0,100305,54000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,120908.0,120908,54000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,106331.0,106331,54000,JNTUH
VCET,"VISWESWARAYA COLL OF ENGG
AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,MEC,MECHANICAL ENGINEERING,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,110996.0,110996,54000,JNTUH
VCOP,"SRI VENKATESWARA COLLEGE OF
PHARMACY",MADHAPUR,RR,COED,PVT,1995,PHD,PHARM - D (M.P.C. STREAM),81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,81760.0,81760,75000,OU
VCOP,"SRI VENKATESWARA COLLEGE OF
PHARMACY",MADHAPUR,RR,COED,PVT,1995,PHM,B. PHARMACY (M.P.C. STREAM),107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,107180.0,107180,65000,OU
VCPN,VIJAY COLL OF PHARMACY,NIZAMABAD,NZB,COED,PVT,2010,PHM,B. PHARMACY (M.P.C. STREAM),82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,82012.0,82012,57000,JNTUH
VGNP,VIGNAN INST OF PHARM SCI,DESHMUKHI,YBG,COED,PVT,2006,PHM,B. PHARMACY (M.P.C. STREAM),62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,62977.0,62977,55000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",57199.0,57199,78500.0,78500,78695.0,101842,57199.0,57199,69007.0,75709,114918.0,114918,120464.0,120464,57199.0,67718,57199.0,59334,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,CIV,CIVIL ENGINEERING,53212.0,53212,53212.0,53212,112469.0,112469,53212.0,53212,82450.0,82450,53212.0,53212,53212.0,76629,121377.0,121377,53212.0,53212,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",33049.0,36182,84752.0,113054,65934.0,83690,48420.0,48420,45371.0,59782,82960.0,82960,111053.0,116200,120048.0,120048,40112.0,42505,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,CSE,"COMPUTER SCIENCE AND
ENGINEERING",27675.0,27675,60750.0,60750,40423.0,62750,27675.0,27675,44963.0,44963,49189.0,49258,105378.0,111523,103621.0,103621,34543.0,34543,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",42194.0,46206,103514.0,108552,64013.0,86602,42194.0,46206,46513.0,62936,115137.0,115137,121403.0,121403,118661.0,118661,48191.0,50878,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",51856.0,57040,112058.0,112058,114110.0,114514,78650.0,78650,114126.0,114126,104347.0,104347,119762.0,119762,119847.0,119847,113568.0,113568,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,120237.0,120237,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,EIE,"ELECTRONICS AND
INSTRUMENTATION
ENGINEERING",101531.0,101531,119744.0,119744,109568.0,109568,101531.0,101531,101531.0,101531,101531.0,101531,107766.0,107766,104993.0,104993,107526.0,107526,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,INF,INFORMATION TECHNOLOGY,35773.0,41711,78688.0,92678,71973.0,77671,72341.0,72341,66780.0,69693,83342.0,83342,121132.0,121132,121241.0,121241,41435.0,41711,93000,JNTUH
VGNT,"VIGNAN INSTITUTE OF
TECHNOLOGY AND SCI",DESHMUKHI,YBG,COED,PVT,1999,MEC,MECHANICAL ENGINEERING,81752.0,81752,81752.0,81752,104832.0,104832,81752.0,81752,81752.0,81752,81752.0,81752,116327.0,117247,106106.0,106106,81752.0,81752,93000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,CIV,CIVIL ENGINEERING,94894.0,94894,113576.0,113576,108379.0,108379,111337.0,111337,105502.0,105502,94894.0,94894,117768.0,117768,94894.0,116750,94894.0,94894,55000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,CSE,"COMPUTER SCIENCE AND
ENGINEERING",42244.0,43585,79493.0,79493,61580.0,61580,56463.0,56463,75593.0,75593,53340.0,54378,95300.0,114817,115542.0,116976,77715.0,77715,55000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",58491.0,58491,79599.0,91182,86350.0,86350,58491.0,58491,83152.0,83152,68282.0,89068,112044.0,118787,85390.0,85390,109300.0,109300,55000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",98698.0,98698,112709.0,112709,110791.0,110791,98698.0,115215,98791.0,114355,106559.0,109580,117827.0,119754,114350.0,115080,98698.0,112960,55000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",61760.0,61760,68890.0,68890,112198.0,113880,61760.0,61760,109548.0,109548,61760.0,61760,116709.0,118925,61760.0,115349,61760.0,61760,55000,JNTUH
VGSE,"VAAGESHWARI COLL OF
ENGINEERING",KARIMNAGAR,KRM,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,67483.0,67483,67483.0,117698,91452.0,91452,67483.0,67483,67483.0,87672,67483.0,67483,67483.0,67483,67483.0,104144,67483.0,67483,55000,JNTUH
VGSP,"VAAGESWARI COLLEGE OF
PHARMACY",KARIMNAGAR,KRM,COED,PVT,2004,PHD,PHARM - D (M.P.C. STREAM),67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,67521.0,67521,75000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",63738.0,63738,111032.0,111032,78798.0,79552,77011.0,77011,78160.0,83776,101950.0,101950,120848.0,120848,115382.0,119195,96591.0,96591,48000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",49202.0,49202,80482.0,80482,76580.0,79109,56040.0,56040,73155.0,73155,88763.0,114731,118917.0,120126,114574.0,118465,86758.0,97176,48000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",51637.0,51637,96451.0,109115,63951.0,90667,73348.0,73348,72968.0,72968,98992.0,105479,120020.0,120020,117761.0,117761,88801.0,88801,48000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",56577.0,64834,108763.0,108763,84393.0,99141,79900.0,79900,84682.0,86290,108749.0,108749,121335.0,121335,108999.0,119946,107554.0,109306,48000,JNTUH
VISA,"VATHSALYA INSTITUTE OF SCI
AND TECHNOLOGY",BHONGIR,YBG,COED,PVT,2001,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,119485.0,119485,42000,JNTUH
VISA,"VATHSALYA INSTITUTE OF SCI
AND TECHNOLOGY",BHONGIR,YBG,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,98494.0,98494,42000,JNTUH
VITS,"SRI VISHWESWARAYA INST OF
TECHNOLOGY AND SCI",MAHABUBNAGAR,MBN,COED,PVT,1997,CIV,CIVIL ENGINEERING,65062.0,65062,65062.0,65062,65062.0,65062,65062.0,65062,65062.0,65062,65062.0,65062,92161.0,92161,65062.0,65062,65062.0,65062,55000,JNTUH
VITS,"SRI VISHWESWARAYA INST OF
TECHNOLOGY AND SCI",MAHABUBNAGAR,MBN,COED,PVT,1997,CSE,"COMPUTER SCIENCE AND
ENGINEERING",54068.0,57945,59471.0,89769,106079.0,106079,54068.0,57945,83965.0,92720,107951.0,107951,114070.0,114070,117550.0,117550,54068.0,57945,55000,JNTUH
VITS,"SRI VISHWESWARAYA INST OF
TECHNOLOGY AND SCI",MAHABUBNAGAR,MBN,COED,PVT,1997,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,121237.0,121237,55000,JNTUH
VITS,"SRI VISHWESWARAYA INST OF
TECHNOLOGY AND SCI",MAHABUBNAGAR,MBN,COED,PVT,1997,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",107162.0,107162,107162.0,109358,107162.0,107162,107162.0,107162,107162.0,107162,107162.0,107162,107162.0,107162,107162.0,107162,107162.0,107162,55000,JNTUH
