Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,45011.0,49365,102919.0,121358,65564.0,77980,65456.0,65456,65562.0,74380,121904.0,136862,148740.0,152493,130454.0,156109,45333.0,49365,105000,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,45112.0,45112,97511.0,105659,62969.0,86043,65705.0,65705,64257.0,75309,67710.0,125489,143032.0,143032,106169.0,146210,45112.0,45910,110000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,45114.0,45114,92267.0,92267,146207.0,146207,45114.0,45114,45114.0,137216,45114.0,118056,154658.0,154658,154480.0,154480,45114.0,133875,110000,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,INF,INFORMATION TECHNOLOGY,45173.0,46394,103145.0,137653,75855.0,98157,66164.0,66164,65477.0,71345,122163.0,129571,156277.0,156579,156329.0,156329,45937.0,46394,100000,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,45331.0,45331,138388.0,138388,138883.0,139973,45331.0,45331,114538.0,145878,139519.0,139519,155126.0,155126,151085.0,156724,132874.0,132874,66000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),45360.0,73067,87438.0,117236,97079.0,114029,45360.0,73067,81325.0,93583,123288.0,123288,131786.0,131786,137013.0,154809,68486.0,73067,80000,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),45477.0,45477,116218.0,127429,92999.0,101648,45477.0,45477,89472.0,89472,45477.0,120749,155934.0,155934,154885.0,154885,45477.0,48869,120000,JNTUH
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,45491.0,50159,99853.0,108572,67578.0,73974,89068.0,89068,64870.0,64870,127548.0,138597,129315.0,145512,146909.0,155963,54562.0,56508,80000,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,45524.0,45524,142754.0,142754,87928.0,94466,45524.0,45524,93374.0,93374,140798.0,140798,155024.0,155024,154356.0,155555,59553.0,61887,80000,JNTUH
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),45535.0,45535,86623.0,112117,66994.0,77300,59743.0,59743,57226.0,61467,106051.0,123784,135998.0,147253,153826.0,154986,46845.0,46845,110000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,45646.0,45646,137796.0,137796,141058.0,141058,45646.0,45646,120427.0,140981,110015.0,118615,156830.0,156830,152726.0,154850,114453.0,135366,85000,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,45929.0,45929,45929.0,121103,45929.0,45929,45929.0,45929,45929.0,45929,133814.0,133814,156845.0,156845,133523.0,133523,45929.0,45929,80000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),46006.0,46006,113726.0,113726,66328.0,74508,73077.0,73077,70659.0,81096,119109.0,119109,154317.0,154504,155320.0,155320,49597.0,49597,100000,JNTUH
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,46233.0,46233,70120.0,87621,46233.0,59128,46233.0,59001,46233.0,47070,106799.0,106799,81475.0,94463,55126.0,113896,46233.0,70146,35000,KU
CMRN,CMR ENGG COLLEGE (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2010,INF,INFORMATION TECHNOLOGY,46530.0,46587,107659.0,130768,73728.0,74636,60844.0,66395,65310.0,68695,130534.0,140122,153949.0,153949,153357.0,156215,46530.0,46587,75000,JNTUH
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2007,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),46740.0,46740,107920.0,107920,78307.0,90793,46740.0,46740,88922.0,94118,109914.0,109914,156693.0,156693,155107.0,155107,51897.0,51897,110000,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY,CHILKUR,RR,COED,PVT,2006,CSE,COMPUTER SCIENCE AND ENGINEERING,46866.0,46866,136056.0,143215,145341.0,146730,90862.0,90862,142562.0,144525,117953.0,117953,155625.0,155625,156518.0,156518,131878.0,131878,70000,JNTUH
DRKC,D R K COLLEGE OF ENGINEERING AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2006,CSE,COMPUTER SCIENCE AND ENGINEERING,47193.0,51777,135171.0,140403,127597.0,144256,109084.0,109084,124257.0,124257,109401.0,109401,151082.0,155395,154328.0,155981,99559.0,142734,60000,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,47213.0,47213,107741.0,114435,100160.0,100160,84405.0,84405,81443.0,113531,133762.0,143125,139725.0,153184,148545.0,152432,64654.0,98484,66000,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47232.0,47419,143290.0,143290,100032.0,124471,74107.0,74107,86753.0,104417,144822.0,144822,150465.0,154701,155595.0,155595,60588.0,69952,120000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47309.0,71955,96543.0,96543,145941.0,145941,47309.0,71955,95935.0,108670,97771.0,97771,151499.0,153836,154743.0,154743,47309.0,101450,76000,JNTUH
ANRK,ANURAG ENGINEERING COLLEGE AUTONOMOUS,KODAD,SRP,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),47509.0,59501,113520.0,117827,144275.0,144275,109825.0,109825,104997.0,112641,133284.0,133284,156760.0,156760,154510.0,154510,104507.0,104507,90000,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47654.0,48669,116961.0,116961,101684.0,119952,47654.0,48669,83614.0,112349,143431.0,143431,153545.0,153545,143716.0,143716,58271.0,59495,62000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,47699.0,47699,84101.0,102299,66051.0,67990,59161.0,65856,59141.0,70617,80900.0,128683,126544.0,126833,128130.0,147473,47699.0,47699,80000,JNTUH
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,47815.0,47815,105619.0,105619,126663.0,126663,47815.0,47815,75627.0,111417,103008.0,146299,95369.0,102852,117600.0,124985,132870.0,141564,35000,KU
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,47870.0,47870,47870.0,137324,92143.0,114068,47870.0,47870,63287.0,86635,47870.0,47870,149835.0,153623,152533.0,152533,47870.0,82719,150000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RR,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,47950.0,47950,109876.0,136938,73780.0,73780,79890.0,79890,83708.0,86585,83190.0,83190,147376.0,147693,147306.0,153284,58054.0,58760,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),47966.0,62709,111418.0,146578,84024.0,96358,75299.0,75299,74070.0,91532,138891.0,146273,153487.0,153487,155569.0,155569,63558.0,63558,95000,JNTUH
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,MIN,MINING ENGINEERING,48108.0,48108,122875.0,122875,98351.0,129091,74593.0,74593,63561.0,138415,102152.0,124483,92926.0,154070,91627.0,128685,53944.0,71147,100000,OU
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,48159.0,48159,109561.0,131995,135044.0,138718,48159.0,48159,96996.0,135545,145303.0,145303,155609.0,156073,48159.0,48159,48159.0,48159,72000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),48217.0,53038,124221.0,125260,81226.0,81226,48217.0,53038,85365.0,100440,107518.0,110800,152001.0,153260,130662.0,130662,53317.0,59389,100000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,ANE,AERONAUTICAL ENGINEERING,48349.0,48349,136588.0,136588,70626.0,70626,48349.0,67271,86542.0,132195,84441.0,84441,140918.0,152611,152510.0,154611,64662.0,68281,110000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,CIV,CIVIL ENGINEERING,48502.0,48502,65014.0,92988,63374.0,75787,116061.0,116061,79397.0,93711,82989.0,133279,79635.0,115875,113888.0,121096,88009.0,103720,100000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,48517.0,84171,142558.0,142558,119592.0,130496,101306.0,115672,104014.0,121594,130882.0,130882,156142.0,156178,153456.0,155985,109798.0,109798,95000,JNTUH
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,CSE,COMPUTER SCIENCE AND ENGINEERING,48555.0,48555,104144.0,108836,66331.0,66331,51285.0,51285,48974.0,48974,130684.0,130684,81834.0,81834,63400.0,87609,93055.0,93055,35000,KU
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2007,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,48624.0,57609,97677.0,143657,74566.0,87161,68603.0,68603,68430.0,80193,127195.0,136564,151221.0,156040,88403.0,128173,52328.0,57609,110000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,49091.0,49091,144710.0,144710,146240.0,146240,138437.0,138437,138227.0,146700,135843.0,138431,149857.0,149857,111868.0,139699,115169.0,116154,90000,JNTUH
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MDL,COED,PVT,2011,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),49304.0,49304,99365.0,111243,64346.0,73572,49304.0,114345,72529.0,79924,101173.0,116396,151187.0,156654,154869.0,154869,49304.0,49304,106000,JNTUH
AVNI,AVN INST OF ENGG TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,49360.0,49360,132401.0,146238,131606.0,140477,104851.0,104851,109186.0,119725,121158.0,139221,154498.0,154910,152528.0,152528,122038.0,130275,92000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CHE,CHEMICAL ENGINEERING,49437.0,49437,122738.0,136692,138179.0,138179,49437.0,49437,115675.0,130204,71243.0,111727,151361.0,156248,153076.0,156699,85628.0,144435,135000,JNTUH
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CIV,CIVIL ENGINEERING,49510.0,49510,140229.0,140229,149380.0,149380,49510.0,49510,152420.0,152420,155391.0,155391,152657.0,156101,138515.0,139076,49510.0,69198,70000,KU
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,49536.0,60898,134590.0,134590,97509.0,108916,76610.0,76610,85378.0,94031,119371.0,119371,156775.0,156775,150391.0,156452,67694.0,67694,115000,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),49694.0,55317,115724.0,119171,85197.0,88715,78708.0,78708,78175.0,87500,134160.0,135262,151071.0,152776,152128.0,155394,51388.0,55978,80000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,49722.0,59285,129197.0,139967,85959.0,93445,78509.0,78509,77587.0,79734,113466.0,113466,155367.0,155367,155827.0,155827,78676.0,102232,90000,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,49822.0,82807,137311.0,137311,104924.0,104924,87600.0,92832,87269.0,98074,135933.0,144021,147251.0,155481,155257.0,155257,65557.0,82807,100000,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),49830.0,49830,122581.0,122581,109179.0,126524,78421.0,78421,87309.0,122249,60524.0,91228,155771.0,155771,126951.0,155213,67081.0,111431,50000,JNTUH
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),49851.0,51310,103894.0,103894,69884.0,77364,49851.0,51310,68546.0,72119,115706.0,115706,147412.0,156076,153886.0,154661,50793.0,52171,80000,JNTUH
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYD,COED,PVT,2004,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),49903.0,49903,122480.0,122480,117575.0,143947,49903.0,49903,94793.0,136572,81138.0,86616,155993.0,155993,154998.0,154998,89778.0,100620,79350,JNTUH
DRKC,D R K COLLEGE OF ENGINEERING AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2006,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50019.0,50019,50019.0,98697,139372.0,139372,50019.0,50019,143120.0,143120,135398.0,135398,138759.0,156147,156441.0,156441,50019.0,119349,60000,JNTUH
ARJN,ARJUN COLLEGE OF TECHNOLOGY AND SCIENCE,BATASINGARAM,RR,COED,PVT,2006,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),50160.0,50160,50160.0,50160,135015.0,135015,50160.0,50160,99502.0,99502,137773.0,137773,150666.0,150666,50160.0,50160,50160.0,50160,67000,JNTUH
CASR,COLLEGE OF AGRICULTURAL ENGG,SANGAREDDY,SRD,COED,UNIV,2011,AGR,AGRICULTURAL ENGINEERING,50218.0,50218,106063.0,106063,119417.0,119417,50218.0,50218,149088.0,149088,108342.0,108342,153907.0,153907,147716.0,147716,50218.0,113961,9700,PJTSAU
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2008,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,50272.0,50272,139163.0,139163,145828.0,145828,100810.0,100810,109095.0,109095,50272.0,104443,148098.0,148826,155891.0,155891,50272.0,136205,65000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,MEC,MECHANICAL ENGINEERING,50432.0,50432,50432.0,50432,50432.0,50432,50432.0,50432,50432.0,50432,50432.0,50432,155929.0,155929,127604.0,127604,50432.0,50432,50000,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),50629.0,50629,80177.0,99210,75580.0,87165,50629.0,50629,78808.0,78808,121681.0,121681,94016.0,148033,152614.0,152614,50629.0,63556,70000,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50741.0,50741,114484.0,135053,92141.0,124085,50741.0,50741,91158.0,103629,138770.0,138770,153651.0,153651,156651.0,156651,64370.0,84071,95000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,50929.0,61352,116103.0,140266,78434.0,93617,50929.0,61352,75237.0,83314,137045.0,137045,149358.0,150802,57579.0,112432,53476.0,63058,100000,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),50995.0,53561,113530.0,115929,114362.0,130097,70959.0,70959,75617.0,89467,119610.0,119610,59392.0,155817,149244.0,149244,50995.0,53561,62000,JNTUH
AVIH,AVANTHI INST OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2005,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),51072.0,118551,142933.0,144771,138893.0,143233,51072.0,118551,130654.0,131678,51072.0,118551,146288.0,146288,147738.0,147738,144702.0,144702,70000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,MCT,MECHANICAL (MECHTRONICS) ENGINEERING,51335.0,120642,128904.0,128904,94965.0,127847,51335.0,120642,94779.0,125412,74929.0,120642,106932.0,121803,153916.0,156169,87178.0,120642,160000,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,ANE,AERONAUTICAL ENGINEERING,51521.0,51521,143899.0,143899,78139.0,119615,51521.0,51521,89509.0,141747,107340.0,107340,153509.0,154933,134132.0,134132,84731.0,108593,110000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,MMS,BTECH MECHANICAL WITH MTECH MANUFACTURING  SYSTEMS,51550.0,51550,63148.0,116872,80891.0,80891,51550.0,51550,97447.0,111692,51550.0,51550,141776.0,155402,109354.0,151478,54059.0,70528,100000,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,51792.0,51792,131329.0,143872,131717.0,131717,51792.0,51792,88323.0,128877,113467.0,113467,151708.0,156694,156097.0,156097,68952.0,83023,115000,JNTUH
BIET,BHARAT INSTITUTE OF ENGG AND TECHNOLOGY,IBRAHIMPATNAM,RR,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,51875.0,63366,123495.0,137974,98357.0,113323,136213.0,136213,103882.0,123005,137932.0,142074,151720.0,155784,149148.0,153308,63079.0,66709,89000,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,51892.0,66607,110050.0,142973,80516.0,106756,69777.0,69777,75375.0,93101,116566.0,140380,154103.0,156324,156471.0,156471,64553.0,66607,100000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,51985.0,51985,143388.0,143388,134408.0,134408,51985.0,51985,121477.0,121477,51985.0,51985,148800.0,152739,51985.0,130471,51985.0,51985,76000,JNTUH
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SRP,COED,PVT,1998,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),52126.0,52126,52126.0,52126,52126.0,145472,52126.0,52126,94712.0,126743,52126.0,52126,52126.0,52126,107724.0,107724,52126.0,90175,60000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,GEO,GEO INFORMATICS,52369.0,59541,134289.0,134289,126949.0,126949,52369.0,117674,118943.0,142317,119110.0,124101,147966.0,150835,149623.0,151509,101785.0,101785,100000,JNTUH
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYD,COED,PVT,2004,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),52400.0,89445,145398.0,145398,106923.0,132178,120870.0,120870,101859.0,101859,72512.0,89445,149196.0,155682,156865.0,156865,75552.0,89445,79350,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,MEC,MECHANICAL ENGINEERING,52425.0,58918,153333.0,153333,139381.0,139381,96488.0,96488,125961.0,125961,113091.0,113091,153171.0,155733,150520.0,150596,112509.0,112509,50000,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),52702.0,146678,145900.0,146678,145746.0,146678,116705.0,146678,144783.0,146678,123118.0,146678,156444.0,156444,144231.0,146678,134723.0,146678,60000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,52855.0,52855,52855.0,52855,52855.0,52855,52855.0,52855,70654.0,70654,145718.0,145718,115032.0,115032,52855.0,52855,52855.0,139050,72000,JNTUH
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),53276.0,67619,134233.0,146224,75006.0,80849,63353.0,67619,68756.0,78784,142526.0,142526,155552.0,155552,156622.0,156622,66434.0,67619,80000,JNTUH
AURG,AURORAS SCIENTIFIC AND TECHNOLOGICAL INSTITUTE,GHATKESAR,MDL,COED,PVT,2003,CSE,COMPUTER SCIENCE AND ENGINEERING,53402.0,53402,129338.0,144874,135056.0,135056,85815.0,124941,108313.0,128876,136321.0,139459,156415.0,156470,156015.0,156432,73773.0,85609,45000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,53536.0,53536,107653.0,128648,80660.0,82214,119012.0,119012,70160.0,75305,142817.0,142817,146920.0,151840,156814.0,156814,53536.0,53536,96000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,53661.0,57278,118064.0,118064,95926.0,95926,53661.0,57278,78143.0,104394,130315.0,130315,155547.0,155547,156500.0,156500,65106.0,66255,95000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,53765.0,53765,87216.0,130190,83564.0,86059,53765.0,66185,75927.0,91067,120632.0,120632,116923.0,116923,123722.0,139285,57695.0,63663,80000,JNTUH
CMRK,C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2002,CIV,CIVIL ENGINEERING,53826.0,68510,146148.0,146148,122562.0,122562,106793.0,106793,129558.0,129558,142037.0,142037,152401.0,156513,156729.0,156729,117290.0,137546,115000,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,53920.0,53920,135839.0,135839,75689.0,77573,64195.0,64195,66351.0,72539,142265.0,142265,154303.0,154303,156534.0,156534,55364.0,60745,100000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,54065.0,58458,146335.0,146335,81688.0,96048,54065.0,58458,80928.0,87206,106299.0,108455,155458.0,155458,148733.0,151377,54065.0,70336,80000,JNTUH
